0.008,0,0,0,0,0
0.018,0,0,0,0,0
0.028,0,0,0,0,0
0.038,0,0,0,0,0
0.048,0,0,0,0,0
0.058,0,0,0,0,0
0.068,0,0,0,0,0
0.078,0,0,0,0,0
0.088,0,0,0,0,0
0.098,0,0,0,0,0
0.108,0,0,0,0,0
0.118,0,0,0,0,0
0.128,0,0,0,0,0
0.138,0,0,0,0,0
0.148,0,0,0,0,0
0.158,0,0,0,0,0
0.168,0,0,0,0,0
0.178,0,0,0,0,0
0.188,0,0,0,0,0
0.198,0,0,0,0,0
0.208,0,0,0,0,0
0.218,0,0,0,0,0
0.228,0,0,0,0,0
0.238,0,0,0,0,0
0.248,0,0,0,0,0
0.258,0,0,0,0,0
0.268,0,0,0,0,0
0.278,0,0,0,0,0
0.288,0,0,0,0,0
0.298,0,0,0,0,0
0.308,0,0,0,0,0
0.318,0,0,0,0,0
0.328,0,0,0,0,0
0.338,0,0,0,0,0
0.348,0,0,0,0,0
0.358,0,0,0,0,0
0.368,0,0,0,0,0
0.378,0,0,0,0,0
0.388,0,0,0,0,0
0.398,0,0,0,0,0
0.408,0,0,0,0,0
0.418,0,0,0,0,0
0.428,0,0,0,0,0
0.438,0,0,0,0,0
0.448,0,0,0,0,0
0.458,0,0,0,0,0
0.468,0,0,0,0,0
0.478,0,0,0,0,0
0.488,0,0,0,0,0
0.498,0,0,0,0,0
0.508,0,0,0,0,0
0.518,0,0,0,0,0
0.528,0,0,0,0,0
0.538,0,0,0,0,0
0.548,0,0,0,0,0
0.558,0,0,0,0,0
0.568,0,0,0,0,0
0.578,0,0,0,0,0
0.588,0,0,0,0,0
0.598,0,0,0,0,0
0.608,0,0,0,0,0
0.618,0,0,0,0,0
0.628,0,0,0,0,0
0.638,0,0,0,0,0
0.648,0,0,0,0,0
0.658,0,0,0,0,0
0.668,0,0,0,0,0
0.678,0,0,0,0,0
0.688,0,0,0,0,0
0.698,0,0,0,0,0
0.708,0,0,0,0,0
0.718,0,0,0,0,0
0.728,0,0,0,0,0
0.738,0,0,0,0,0
0.748,0,0,0,0,0
0.758,0,0,0,0,0
0.768,0,0,0,0,0
0.778,0,0,0,0,0
0.788,0,0,0,0,0
0.798,0,0,0,0,0
0.808,0,0,0,0,0
0.818,0,0,0,0,0
0.828,0,0,0,0,0
0.838,0,0,0,0,0
0.848,0,0,0,0,0
0.858,0,0,0,0,0
0.868,0,0,0,0,0
0.878,0,0,0,0,0
0.888,0,0,0,0,0
0.898,0,0,0,0,0
0.908,0,0,0,0,0
0.918,0,0,0,0,0
0.928,0,0,0,0,0
0.938,0,0,0,0,0
0.948,0,0,0,0,0
0.958,0,0,0,0,0
0.968,0,0,0,0,0
